-0.018437225636523266,0.0
-0.015467904098994586,0.0
-0.01634241245136187,0.0
-0.012751677852348993,0.0
-0.017661900756938603,0.0
-0.01762114537444934,0.0
-0.015337423312883436,0.0
-0.016433853738701727,0.0
-0.0127750177430802,0.0
-0.019056261343012703,0.0
-0.012056262558606833,0.0
-0.01529051987767584,0.0
-0.014316392269148175,0.0
-0.01774622892635315,0.0
-0.018469656992084433,0.0
-0.01589825119236884,0.0
-0.018066847335140017,0.0
-0.01768346595932803,0.0
-0.0176678445229682,0.0
-0.015372790161414296,0.0
-0.01607717041800643,0.0
-0.014094955489614243,0.0
-0.018800358102059087,0.0
-0.015447154471544716,0.0
-0.017872340425531916,0.0
-0.014503263234227702,0.0
-0.01728395061728395,0.0
-0.018437225636523266,0.0
-0.013868613138686132,0.0
-0.017050298380221655,0.0
-0.019301470588235295,0.0
-0.016556291390728478,0.0
-0.01700404858299595,0.0
-0.015128593040847202,0.0
-0.018469656992084433,0.0
-0.017933390264730998,0.0
-0.016317016317016316,0.0
-0.016600790513833993,0.0
-0.01810344827586207,0.0
-0.01556420233463035,0.0
-0.013343217197924388,0.0
-0.01498422712933754,0.0
-0.019178082191780823,0.0
-0.01721170395869191,0.0
-0.012683578104138851,0.0
-0.017793594306049824,0.0
-0.01594896331738437,0.0
-0.017632241813602016,0.0
-0.016286644951140065,0.0
-0.017825311942959002,0.0
-0.015026296018031555,0.0
-0.0135424091233072,0.0
-0.014398848092152628,0.0
-0.013688760806916427,0.0
-0.01567398119122257,0.0
-0.019644527595884004,0.0
-0.01773049645390071,0.0
-0.015337423312883436,0.0
-0.014803849000740192,0.0
-0.01607717041800643,0.0
-0.019090909090909092,0.0
-0.01891891891891892,0.0
-0.018850987432675045,0.0
-0.016142050040355124,0.0
-0.017152658662092625,0.0
-0.01710863986313088,0.0
-0.0189873417721519,0.0
-0.011780104712041885,0.0
-0.012516469038208168,0.0
-0.015600624024960999,0.0
-0.019004524886877826,0.0
-0.011472275334608031,0.0
-0.01664025356576862,0.0
-0.018485915492957746,0.0
-0.0121049092131809,0.0
-0.014925373134328358,0.0
-0.01977401129943503,0.0
-0.017691659646166806,0.0
-0.013768115942028985,0.0
-0.020038167938931296,0.0
-0.013778100072516316,0.0
-0.017391304347826087,0.0
-0.016849199663016005,0.0
-0.017918088737201365,0.0
-0.01450381679389313,0.0
-0.019792648444863337,0.0
-0.01924839596700275,0.0
-0.018699910952804988,0.0
-0.013418079096045197,0.0004189444211243236
-0.016220600162206,0.002588569223639062
-0.018025751072961373,0.004844912074410353
-0.016921837228041903,0.007858493478667053
-0.014716703458425313,0.008363216918035848
-0.020076481835564052,0.0116857599189245
-0.01788756388415673,0.012009935374205116
-0.019230769230769232,0.013995279090635943
-0.017676767676767676,0.018123143230273267
-0.01557632398753894,0.02034049932598325
-0.015760441292356184,0.02136694402136701
-0.015885623510722795,0.02591555098676795
-0.01771479185119575,0.02550765207454734
-0.019230769230769232,0.02840162734518121
-0.015103338632750398,0.03021453310319464
-0.017918088737201365,0.031089838568769623
-0.017152658662092625,0.032960905730213146
-0.01059850374064838,0.03816501845947079
-0.014318010550113038,0.03638321791790263
-0.018617021276595744,0.03952011586239575
-0.017406440382941687,0.04326788915744338
-0.019021739130434784,0.04378743815249291
-0.01928374655647383,0.04842623069376109
-0.018421052631578946,0.04853593212993521
-0.0176678445229682,0.04873462620951472
-0.01631321370309951,0.053274195793207864
-0.019681349578256794,0.05294835350311238
-0.01607717041800643,0.057862073985614194
-0.01916058394160584,0.05843256910868587
-0.020771513353115726,0.061558279561654515
-0.018867924528301886,0.059594244922963974
-0.0206286836935167,0.06435978705381831
-0.016722408026755852,0.06451520172997462
-0.018901890189018902,0.0681952370194891
-0.02054794520547945,0.06808081335605007
-0.02054794520547945,0.07276925681534345
-0.01971830985915493,0.07315404633401146
-0.02027027027027027,0.07447135135617726
-0.020854021847070508,0.07668318620179118
-0.02066929133858268,0.07807552898082677
-0.020689655172413793,0.07969157490971053
-0.02064896755162242,0.08015541863447329
-0.019021739130434784,0.0825054237511063
-0.019943019943019943,0.08489303616320419
-0.01355206847360913,0.0
-0.013929618768328446,0.0
-0.01895306859205776,0.0
-0.017529215358931552,0.0
-0.013523131672597865,0.0
-0.012893982808022923,0.0
-0.016853932584269662,0.0
-0.02091633466135458,0.0
-0.01509433962264151,0.0
-0.016129032258064516,0.0
-0.020527859237536656,0.0
-0.01737619461337967,0.0
-0.013831258644536652,0.0
-0.0171990171990172,0.0
-0.01297016861219196,0.0
-0.01763668430335097,0.0
-0.01521216973578863,0.0
-0.014328808446455505,0.0
-0.020192307692307693,0.0
-0.016012810248198558,0.0
-0.01650943396226415,0.0
-0.013431833445265278,0.0
-0.012777404169468728,0.0
-0.018901890189018902,0.0
-0.01990521327014218,0.0
-0.019736842105263157,0.0
-0.014285714285714285,0.0
-0.013950073421439061,0.0
-0.02021174205967276,0.0
-0.01907356948228883,0.0
-0.020792079207920793,0.0
-0.014114326040931546,0.0
-0.01643192488262911,0.0
-0.01675041876046901,0.0
-0.012410189418680601,0.0
-0.018633540372670808,0.0
-0.016666666666666666,0.0
-0.018534863195057368,0.0
-0.01532567049808429,0.0
-0.01682085786375105,0.0
-0.014825796886582653,2.7776849742639144e-05
-0.01578531965272297,0.0
-0.017781541066892465,0.0
-0.018683274021352312,0.0
-0.016241299303944315,0.0
-0.018666666666666668,0.0
-0.011313639220615965,0.0
-0.015278838808250574,0.0
-0.01725554642563681,0.0
-0.016561514195583597,0.0
-0.01639344262295082,0.0
-0.014948859166011016,0.0
-0.015765765765765764,0.0
-0.016835016835016835,0.0
-0.019644527595884004,0.0
-0.013342696629213483,0.0
-0.020388349514563107,0.0
-0.018134715025906734,0.0
-0.01958955223880597,0.0
-0.014774494556765163,0.0
-0.02040816326530612,0.0
-0.016168148746968473,0.0
-0.015772870662460567,0.0
-0.01935483870967742,0.0
-0.014858841010401188,0.0
-0.011597938144329897,0.0
-0.016253869969040248,0.0
-0.01669449081803005,0.0
-0.017573221757322177,0.0
-0.02081268582755203,0.0
-0.015317286652078774,0.0
-0.015706806282722512,0.0
-0.013094417643004824,0.0
-0.017811704834605598,0.0
-0.020608439646712464,0.0
-0.02081268582755203,0.0
-0.01664025356576862,0.0
-0.016561514195583597,0.0
-0.020608439646712464,0.0
-0.02073050345508391,0.0
-0.01912568306010929,0.0
-0.020771513353115726,0.0
-0.01647058823529412,0.0
-0.020771513353115726,0.0
-0.016561514195583597,0.0
-0.017781541066892465,0.0
-0.020792079207920793,0.0
-0.0206286836935167,0.0
-0.01926605504587156,0.0
-0.018884892086330936,0.0
-0.017857142857142856,0.0
-0.018404907975460124,0.0
-0.016339869281045753,0.0
-0.01912568306010929,0.0
-0.016406890894175553,0.0
-0.020937188434695914,0.0
-0.02023121387283237,0.0
-0.020608439646712464,0.0
-0.01881720430107527,0.0
-0.01928374655647383,0.0
-0.02044790652385589,0.0
-0.019056261343012703,0.0
-0.01650943396226415,0.0
-0.020388349514563107,0.0
-0.016706443914081145,0.0
-0.02046783625730994,0.0
-0.018600531443755536,0.0
-0.0205078125,0.0
-0.01639344262295082,0.0
-0.02044790652385589,0.0
-0.02044790652385589,0.0
-0.015350877192982455,0.0
-0.017573221757322177,0.0
-0.02032913843175218,0.0
-0.014419610670511895,0.0
-0.017948717948717947,0.0
-0.020608439646712464,0.0
-0.019021739130434784,0.0
-0.02073050345508391,0.0
-0.020792079207920793,0.0
-0.01760268231349539,0.0
-0.020854021847070508,0.0
-0.02048780487804878,0.0
-0.019178082191780823,0.0
-0.020527859237536656,0.0
-0.01661392405063291,0.0
-0.018025751072961373,0.0
-0.012987012987012988,0.0
-0.015601783060921248,0.0
-0.01568334578043316,0.0
-0.019230769230769232,0.0
-0.015396458814472672,0.0
-0.019961977186311788,0.0
-0.01907356948228883,0.0
-0.01873327386262266,0.0
-0.01627339300244101,0.0
-0.020771513353115726,0.0
-0.020527859237536656,0.0
-0.016116653875671526,0.0
-0.02054794520547945,0.0
-0.02044790652385589,0.0
-0.019143117593436645,0.0
-0.018134715025906734,0.0
-0.02073050345508391,0.0
-0.016679904686258934,0.0
-0.020588235294117647,0.0
-0.01615508885298869,0.0
-0.021021021021021023,0.0
-0.017167381974248927,0.0
-0.01718494271685761,0.0
-0.020428015564202335,0.0
-0.016587677725118485,0.0
-0.02054794520547945,0.0
-0.0192131747483989,0.0
-0.017421602787456445,0.0
-0.01760268231349539,0.0
-0.02054794520547945,0.0
-0.017761989342806393,0.0
